uniqueID,drugName,condition,review,rating,date,usefulCount
54249,Naloxegol,"Constipation, Drug Induced","""Ive been in pain management for 6 years &amp; serious constipation started 2 yrs ago. Linzess &amp; Armitiza did not work. I was stuck using enemas and self manual removal. Awful - and takes time. I have drank 3 Magnesium Citrates with no BM!  Movantik works but insurance won&#039;t pay. so I take 1 / week from the few samples I get.  The pain that starts within an hour of Movantik is the worst I&#039;ve experienced: doubled over at the gut: crying like it could be anER problem. But I am doubtful of ERs so I try to make myself comfortable at home while I empty for 5-24 hours. Bloated completely uncomfortable and must plan to do nothing until the BMs end. do feel a little withdrawal so I take meds. Movantik is my only option Wish it was more gentle.""",5,24-Apr-16,26
83949,Ethinyl estradiol / norgestimate,Abnormal Uterine Bleeding,"""I&#039;ve used Ortho for 17yrs off &amp; on. I have PCOs, PMDD &amp; painful uterine fibroids. This is the only pill that stops the most heaviest of bleeding within 24-32hr for me! Stops the horrid pain of my fibroids &amp; cysts. I&#039;ve never gained weight from it, it&#039;s always cleared up my skin &amp; periods are 60% less painful &amp; the flow is low &amp; short lived! This one has always been perfect for me.""",10,8-Aug-17,1
57922,Acetaminophen / hydrocodone,Cough,"""This medicine works perfect.""",10,30-Sep-11,29
127587,Phentermine,Weight Loss,"""way too much stimulant--increased heart rate and blood pressure immediately after taking one pill.""",3,17-Jul-17,14
168061,Imipramine,Depression,"""I was prescribed this med for depression which is also effective at bedtime for sleep &amp; fibromyalgia pain.  The pain improved significantly and I felt more rested the next day.  A dry mouth is the main side effect that is noticeable.  This drug is very helpful.""",10,18-Dec-15,18
146791,Alprazolam,Anxiety,"""Helps wth anxiety but makes me very sleepy, really can&#039;t take it if have a lot of work to do. I only take half a dose .""",7,10-May-17,18
145223,Etonogestrel,Birth Control,"""Got on this birth control a few years back because I was pretty young and inconsistent with the pill. I was 19 when I got it and it was fine at first, normal period cycle for about 6 months. Then I had no period for months. So long I literally can&#039;t remember. I experienced hair loss and a lot of weight gain! Like 20 lb. absolutely ridiculous. Got it out when I was 21 and haven&#039;t been on anything since.""",4,8-Oct-15,1
170000,Quetiapine,Bipolar Disorde,"""I have been on 11 meds in 5 years.  MDD re diagnosed as Biplar1 three years ago.  Seroquel works for me.  Started on 25 mg q.d. But after psychotic break out am up to 400mg.  Plus 900mg Lithium.  I think we&rsquo;re getting close to right cocktail including Adderall and atavin when required.  No weight gain but have had eating binges.  Makes me sleepy but I&rsquo;m ok by 10:00 am with sheer guts and. Coffee.  I am thankful for these medicines.""",9,14-Nov-17,1
86514,Magnesium sulfate / potassium sulfate / sodium sulfate,Bowel Preparation,"""Just had my colonoscopy today and all was well. Prep day with Suprep was nowhere near as traumatic as I imagined it would be (I&#039;m only 25, so this was my first time doing this). The taste wasn&#039;t bad-- I mixed each dose two hours in advance by pouring the medicine and topping it off with lemon crystal light and sticking it into the fridge. It made the taste pretty tolerable!

The first dose was no problem. I did get the chills a bit, but nothing major. It started working within 20 mins of drinking. Didn&#039;t get me anywhere close to expelling clear liquid.

The second dose made me slightly nauseated, but nothing terrible. After a few more rounds of action, I was clear and ready to go! All-in-all, not to bad!""",9,30-Jan-14,14
150448,Sulfamethoxazole / trimethoprim,Urinary Tract Infection,"""Started taking Cipro for a bladder infection but had some bad side effects in the tendon in my right hand. Went back to the Dr. And he gave me Bactrim(Septra).   I took it for 3 days in total before I had to stop. The symptoms literally made me feel like I was dying. I had a really foggy head, headaches, dizziness, I almost passed out one day. I got zero sleep the whole time I was on it. My joints hurt in the night, my skin got really itchy and developed a rash, I also developed extreme anxiety and I felt like I was having a heart attack with the palpitations. I was close to panic attack  that&#039;s when I said enough is enough. I&#039;ve never had a reaction like that and I have trouble remembering those days.   It was a blur of pain and confusion.""",1,28-Dec-16,26
201930,Sitagliptin,"Diabetes, Type 2","""Although only taking it for 3 months now -- I basically feel a lot better and the sugars are at a moderate level to lower. I do not feel as hungry as I usually do. There has been some problems with constipation, though not bad.""",8,27-Aug-08,64
128065,Phentermine,Weight Loss,"""I started this medication a little over a month ago. I seemed to have a lot more energy at first and as of today I&#039;ve lost 10 lbs. A few days ago however, I began experiencing chest tightness and shortness of breath. I went to my PCP who then sent me to the ER. I completed multiple tests and stayed overnight in the hospital for evaluation. Everything came back without any definitive answers as to the symptoms I&#039;ve been experiencing. Several doctors mentioned that they believe the Phentermine to be the cause and recommended that I stop using it. It is now day 4 without taking any and I&#039;m still feeling the same symptoms. Only time will tell... if I feel better after a week then I suppose they were correct.""",3,27-Jun-16,13
143816,Etonogestrel,Birth Control,"""I would not recommend this to anyone. When it came to putting it in I&#039;m told it&#039;s nothing more than a small pinch. I couldn&#039;t use my arm for 3 days from the intense pain of getting it inserted. Then I&#039;m told it will help regulate my period, we&#039;ll that couldn&#039;t have been farther from the truth. Periods lasting 12-14 days cramps and all, and spotting the rest of the month almost completely non stop for over 18 months. Then I finally give up and have it removed. It&#039;s only then that I&#039;m told the longer it&#039;s in the harder it can be to get back out. The doctor ends up spending 25 minutes digging around trying to get ahold of it. Day 5 of severe arm pain.""",3,25-Sep-16,5
69226,Celebrex,Osteoarthritis,"""I would not do without it.  It has helped me now for over 3 years along with Tramadol. I can hardly walk in the mornings but after I take my medicines I can walk, run, dance, etc. Like I said, I need the Celebrex in my life or I&#039;m no good.""",10,10-Mar-10,85
38860,Esomeprazole,,"""It has been great for treating the stomach ulcers but my insurance will only pay for 90 days in a 6 month period.""",9,21-Aug-09,1
157525,Accutane,Acne,"""My face was horrendous before I used (ro)Accutane, to the point I couldn&#039;t see out of my left eye due to the level of spots/boils I had swelling up and becoming one. I noticed a difference on Accutane after a month or so, but the real improvements start after approximately 2 months depending on how bad you have it (mine was really bad and aggressive). I would definitely recommend reading the book of side effects you are given, I am &quot;lucky&quot; as I only really suffered with depression, which as most of us know you do so if you have acne anyway. One recommendation is not going in direct sun light until a month or so after finishing the treatment, and finding a very good face and lip moisturiser and these 2 parts will become very very dry!""",9,10-Apr-17,9
232250,Belsomra,Insomnia,"""Dr tried to get me to switch to this from Ambien.  I finally gave in and was given six 15mg samples.  I am on the 5th night, and have fallen asleep 1 time before 2am.  Tonight I took it at 9:30 along with my melatonin ultra and benadryl.  It is now almost 12:30 and I&#039;m wide awake.  I&#039;ll probably get some sleep around 4a.m. like I generally do, but I will wake up feeling awful.  This drug gives me the worst feeling in the morning, like I&#039;m sleepwalking with a migraine.  I&#039;m going back on the Ambien.""",1,20-Aug-17,13
90344,Norpace,Arrhythmia,"""I am a patient of HOCM (hypertrophic cardiomyopathy) for the last 20 yrs I be used Norpace 300 mg a day for about 5 years and experienced the best relief of symptoms. I did not experience side effects other than urinary retention and dry mouth.""",8,23-Feb-12,15
209034,Isentress,HIV Infection,"""Great medication! Zero side effects so far, and it (along with Truvada) took me from a viral load of 65,000 to undetectable in just a month. This is a miracle drug for me.""",10,22-May-15,5
17990,Ethinyl estradiol / etonogestrel,Birth Control,"""I was on NuvaRing for 3 months. I have no complaints. The reason I went on it was because I have ovarian cysts. It actually helped the cysts. It was my first method of birth control (other than condoms). I had zero side effects besides sore breasts. """,8,20-Jul-12,3
231630,Trazodone,Insomnia,"""Before my doctor suggested trying trazadone 50mg a night I was awake every hour on the hour every night. Now I take it right before bed and I sleep the whole night without a problem.  I&#039;ve been on it for about 3 years and don&#039;t have any complaints. It was a miracle for me""",10,24-May-15,124
24156,Tretinoin,Acne,"""Been using every night 30 minutes after washing my face for 2 months now and have not seen any improvements yet. """,1,26-Dec-13,30
142755,Levonorgestrel,Birth Control,"""Yes it definitely worked as a birth control but completely changed my personality in the meantime. The 14 day periods, tender breasts and stabbing pains, I could have coped with until it settled; but the anger out of nowhere, falling out with family and my partner, irrational crying, feeling totally emotionally unbalanced and actually hating who I&#039;d become were horrific. I&#039;d be very careful when choosing this contraception and look out for these signs and get it removed asap.""",3,14-Jul-17,6
65084,Hydrochlorothiazide,High Blood Pressure,"""I started taking this med for HBP.  I notice after I take it, my BP goes up and my pulse drops, I feel dizzy.  I don&#039;t like it.  My doc said to keep taking it, but I&#039;m not so sure I should.  Has this happened to anyone else?""",2,22-Aug-16,56
47931,Naproxen / sumatriptan,Migraine,"""This was absolutely horrible. I had a migraine at work and luckily I work for a DR office. I took one pill since that&#039;s all that&#039;s in the sample. About 10 mins later I was sweating, face was blood red, very very nauseated, felt weird, I was dizzy. I ended up having to leave work and go lay down. Here we are 12 hours later and still a migraine. I am glad to hear it works for most but I&#039;d never take it again.""",1,1-Jun-17,0
124413,Skyla,Birth Control,"""I had the IUD insterted in March 2015. My doctor had me wait until I was on my period so that my cervix would be &quot;spongier&quot; and wouldn&#039;t hurt less. Unfortunately for me, because I had been on birth control for 4 years prior, I was having an extremely light period. Easily the most painful experience of my life. Was doing all I could NOT to scream in the examination room during the procedure. After the procedure I had to lay there for a while before being able to get up and leave.  The pain lasted the entire day. Very sharp throbbing pain. I aImost threw up twice. After a few days I was fine. My next period was very painful, but got lighter as time went on. I&#039;m very happy with this IUD, I&#039;m not sure if I will replace it though due to the pain""",8,25-Oct-15,3
223790,Depakote ER,Bipolar Disorde,"""Had to take it in conjunction with Seroquel for it to work. Currently on 1g of Depakote ER per day and 50mg of Seroquel per night. With the two mood stabilizers, I am able to take 20mg of Dexedrine ER for my ADHD to focus on work/school without spinning myself into a hypomanic episode. Keep experimenting, until you find what works. I know it can be discouraging, but you&#039;ll get there eventually.""",7,20-Apr-14,34
113896,Amlodipine,High Blood Pressure,"""I&#039;m 37 and didn&#039;t always have issues with BP. I have been Norvasv 2.5.mg for about a month. It has made me worse. I have been to the ER twice because I feel lightheadedness. I feel like I am going to faint. I do not understand. I never had any issues until I started taking this medication. Has anybody else gone through this? Both hospitals couldn&#039;t find anything.""",1,28-May-17,73
147437,Alprazolam,Anxiety,"""I&#039;ve tried many other non-addictive medications and none of them helped my anxiety the way Xanax does. After several other medications, (and hesitation on my part) my doctor finally prescribed me Xanax 1 mg 2-3 times daily depending on my level of anxiety that day. I ended up breaking most of the pills in half and only taking 0.5 mg usually 3x a day, and find it relieves my anxiety without the level of sleepiness a whole mg gives me. I usually only take a whole pill if I feel a panic attack coming on. But, I&#039;ll take the mild drowsiness any day over the level of constant anxiety I had prior to starting the drug, and a couple cups of coffee usually does me good. I can definitely tell when a dose starts to wear off though, some withdrawal.""",8,15-Nov-10,16
199453,Depo-Provera,Birth Control,"""This medicine made me have really bad mood swings. I took it to stop bleeding. Bleeding never stopped. I even had thoughts of suicide. Outburst of crying for no reason. No thanks""",1,12-Jun-15,5
120061,Kadian,Pain,"""I&#039;ve been on Kadian for 8 months (car accident 3 years ago, suffering from extensive postural and disc and recently diagnosed PTVS symptoms since). I&#039;m 22 and started feeling able to live my life again after taking Kadian (10mg 2 x day) and it seemed to make my mood better. It no longer works at current dose and doctor won&#039;t move up a dose, and doesn&#039;t believe in short-acting medicines. First 6 months it really did wonders and gave me a lot of my life back. Constipation is brutal with this medicine - I take Miralax daily with some relief. Withdrawals are horrific.""",8,3-May-09,59
24772,Tresiba,"Diabetes, Type 1","""I&#039;ve been a Type I diabetic for 14 years and just recently (within the past month) made the switch from Lantus to Tresiba. I have had constant headaches in the afternoons since switching and today is the second time the pen has just stopped working. I will be partially through the injection when the pen stops dispersing the insulin - you can press on the plunger but nothing comes out and the numbers do not go down. Not having insulin when your life depends on it is the scariest feeling in the world.""",4,26-Aug-16,10
213665,Tioconazole,Vaginal Yeast Infection,"""FOR THE LOVE OF GOD DO NOT USE THIS. It shouldn&#039;t even be on the shelves unless you enjoy the feeling of sulfuric acid burning the inside of your vagina. Luckily I read the reviews and took it out before it got doctors office worthy bad like some other people.""",1,28-Jul-17,1
130033,Levonorgestrel,Emergency Contraception,"""I have taken plan B twice and both times I have been an emotional wreck. My PMS was intensified. Crying for no reason and irritability. My period was also out of whack for a couple of months after. Besides that, no other effects.""",7,7-Jan-15,16
67037,Seroquel,Bipolar Disorde,"""i recently started taking seroquel.  for years I had racing thoughts, inability to sleep (sometimes as little as 3-4 hours for days), my mood was that of a ticking time bomb.  My family did not know when I would have a mood swing.  Worse than that, neither did I!  I find that with seroquel I am able to think rationally and act appropriately.  Without it, I have had a LOT of trouble with impulsive behavior that has caused an immense amount of grief and struggle for my family.""",8,19-May-08,168
169191,Prasugrel,Acute Coronary Syndrome,"""Switched from Plavix because of gastrointestinal reflux disease (GERD) since Effient does not need conversion in the stomach. Regular antacids like Zantac did not control my GERD so I needed Proton Pump Inhibitor (Protonix) 2 times per day.
Switch was uneventful and my GERD is under control.""",6,14-Dec-10,32
168915,Vilazodone,Anxiety,"""Been on antidepressants since around 1991 after I had thyroid removed.  Taking Wellbutrin for depression which works okay but last year started having late night anxiety attacks.  Really bad Fear.  I don&#039;t understand why.  Had me walking the streets at 11PM.  Started Viibryd and had weight gain and stomach issues and by the time I got to 40mg the anxiety just stopped! This medicine does as advertised for me, it stops the anxiety. That&#039;s what I needed and that&#039;s what I got. Like a miracle.""",9,1-Oct-13,52
37444,Vyvanse,ADHD,"""I&#039;m 11 and I take it. Before I got in trouble a lot, but now I&#039;m fine.""",10,17-Jul-13,50
49540,Ethinyl estradiol / levonorgestrel,Birth Control,"""I wanted this pill to work because I loved lessina for 7 years and then it stopped working for me.   Lutera was close to this pill.   It was horrible for me though.   Week 1 always dry....down there and mouth and eyes.  Week 2 extreme extreme bloating as if I drank a bottle of salt water which would last week 3 as well.....even my fingers and feet were severely swollen.    Some how my sex drive increased though which is the only reason I tried to give it 3 months and gave it 2 stars instead of 1 but the severe bloating, weight gain and high anxiety in the middle of my cycle were unbearable.   Searching for yet another pill :-(""",2,24-Sep-15,3
130208,Levonorgestrel,,"""Ladies, if you&#039;re reading this and worried the pill won&#039;t work, relax and try not to stress because it does. And thank you to everyone who posted their experiences, reading them helped me not stress. My boyfriend and I had protected sex on Saturday and the condom broke at some point that I&#039;m not sure of. I took this 6 hours later. I experienced light cramping and then got my period a few days early. I was also fertile when the incident occurred so I was extra nervous. If you take the pill as soon as possible and before 72 hours, then you will be okay!""",10,22-May-14,9
55964,Effexor,Depression,"""I am 19 years old. I was diagnosed with depression/OCD/GAD at 11 years. This medicine worked wonders for me. I took it for 3 years. I later began to think I&#039;d be okay without it. Now that I am back on Effexor, it makes me really sick every time I take it. It made me put on a few pounds. I have taken almost every anti-depressant out there, and I have to say this is the best one. Stay on it, even when you feel better.""",2,22-Apr-09,29
75165,Mirapex,Restless Legs Syndrome,"""It takes care of the Restless Legs Syndrome symptoms but also seems to give me insomnia, which kind of defeats the purpose. I can initially go to sleep and get a 3-4 hours but then I&#039;m suddenly wide awake. Requip worked for a while but you have to increase dosage fairly quickly and that causes some bad side effects. I may have to try a 3rd option.""",7,13-Jun-13,69
191449,Lisdexamfetamine,ADHD,"""I was on this med for a little over a week. Right off it made me feel great everything was good. And I really liked it and I was happy I found something that worked. But after a week it started to make me really really  hungry I could not get rid of the hunger. So I had to stop taking it. I have a hard time to find a med. that works. I had the genetic tests done and there is a lot of meds I can&#039;t take. So it is hard to find one that works. I have ADHD and there is not much meds I can take. Vyvanse was a  question but it worked well just made me hungry. I wished it did not make me hungry. Now I hope my Doctor puts me on another ADHD med.""",6,17-Jul-16,11
76611,Lorcaserin,Weight Loss,"""Have been taking Belviq for two and a half months have lost 10 lbs.  First two days had a headache and felt weird, but then it went away and I have noticed I sleep like a rock (albeit I do have weird dreams).  I also have a lot LESS anxiety, so I am unsure what that is about?  I don&#039;t have any other side effects except that I am MUCH less hungry, don&#039;t really think about food like I use to.  It has been so much easier to stay on track and just eating like a normal human.  I feel GREAT and am very grateful to this drug.""",9,5-Sep-17,20
212154,Lamotrigine,Post Traumatic Stress Disorde,"""I have PTSD from being emotionally, verbally &amp;sexually abused growing up.(molested as a child &amp; assaulted several different times as a teen) At 19 my fianc&eacute; was shot and killed. This pushed me over the edge &amp;I almost died a few times (overdoses/ suicide attempt &amp; car accident). I finally decided to go to an inpatient program and was put on lamictal. The medicine, therapy &amp; faith has made me a totallynew person. I&#039;ve been clean for 3 years now, in college &amp; raising my beautiful girl. Im happy &amp; my life is full. I tried SO many medications &amp; lamictal has helped tremendously. I was able to get off of clonazepam and Zoloft under my doctor&#039;s care. I still have sad days and bad dreams but I don&#039;t get stuck in it and regress.""",10,29-Apr-15,84
129699,Levonorgestrel,Birth Control,"""I just got this inserted two hours ago and I&#039;m hating life. As soon as I left my drs office I felt faint and like throwing up. Kept getting hot flashes. Called my Dr before leaving and went right back to her office. Still sitting here with awful cramps and the urge to pass out. Hopefully this ends soon! Took Advil before. No kids. It was painful getting it inserted. If you have awful cramps during your period I do not suggest getting this inserted and leaving right away after.""",1,16-Jun-15,4
166674,Levonorgestrel,Emergency Contraception,"""My bf and I had unprotected sex on the 9th day of my cycle. He pulled out before he could come, but to be safe and sure I decided to take Plan B. I was able to take it 62 hrs after the incident (more than 2 days). I was worried because I waited for a long time but still it was within the 72 hr time range. Nothing much happened after I took it, I wondered if it worked. Just some tolerable cramps within the days that followed. My next period was scheduled  to arrive Aug 21 and I was worried if it will come or not. Thank goodnesss, my period came 2 days earlier (Aug 19th ). I was never so happy to have my period in my life.""",10,21-Aug-16,8
98969,Lutera,Birth Control,"""I just started Lutera a month ago, but so far I am very happy with it. I put off going on birth control for years because I&#039;m a sensitive person and thought that I&#039;d surely be the type of person to react negatively to the hormones. However, since starting I feel great! I feel even-keeled and happy, and did not experience the usual intense mood swings and food cravings of my cycle. My period is light and I hardly experienced any cramping (in the past, I&#039;ve had to miss work because I&#039;ve been in so much pain). My boobs are a little tender and I do notice brown discharge/some spotting, but I haven&#039;t experienced any truly negative side effects. I&#039;m really happy with Lutera and wish I had made the decision to go on it years ago!""",9,15-Aug-16,1
205566,Pristiq,Anxiety,"""Decided to try Pristiq after feeling like my depression and anxiety were taking complete control of my life. It was the first time I ever tried medicines of this sort and I have to say it really has turned my life around. I feel completely energized in my private and professional life and enter new tasks with a renewed sense of optimism. 
""",9,4-Jul-12,38
129091,Levonorgestrel,Emergency Contraception,"""Hi. This did not work for me. I was fertile but not ovulating as I thought so. My partner had done his business inside. So the next morning I took plan b within 18 hours. I waited for my period, thought i was stressed and delayed my period. Then after 6 weeks I got a pregnancy test and it was positive. I am 40 years old and this was my first pregnancy. However I chose to not go through with it. Please don&#039;t rely on this. Anything can happen even at my age. Please use proper birth control methods. """,1,4-Nov-15,5
155751,Metronidazole,Clostridial Infection,"""Taking this medication for 10 days for C diff. I am on day seven right now, and it&#039;s been horrible. 41-year-old, female, had bloody and mucus and bad diarrhea. I think medicines have fixed the diarrhea and bloody mucus for now, but I am so dizzy. I feel even sicker in other ways. It&#039;s causing me major shortness of breath, fatigue, nausea, confusion. Found out the hard way that even putting lotion on my face or body that have any alcohol in them will make you feel even worse on this medication.""",5,17-Apr-12,11
67055,Magnesium hydroxide,Constipation,"""I was constipated for about 5 days do to taking diet pills. I took MOM at about 1030pm at night I woke up at about 5 am rubbing my belly and thinking I can&#039;t believe this stuff hasn&#039;t kicked in. When I tell you that thought hadn&#039;t even left my mind yet it kicked in and with a bang!!!! I barely made it to the bathroom. I felt so much better even though I almost pooped on myself!!!!""",10,23-Apr-17,25
146717,Tamsulosin,Benign Prostatic Hyperplasia,"""I tried this medication for 6 months with minor improvements. Side effects were erectile dysfunction and loss of muscle strength.""",1,16-Jul-09,77
100420,Desogestrel / ethinyl estradiol,Birth Control,"""I have recently switched to Apri28 from having tried a handful before it. I have been on Yasmin for the past 3 and a half years. Nothing really affected me except that I felt I was getting really moody and would snap for no reason, and I was always a happy person before. So naturally, I wanted a change. I waited a month after coming off of it and my back and forehead started to break out which I NEVER had, even before Yasmin so I started taking Apri right away. Honestly, it took a couple weeks for my body to adjust but I am clear once again, I feel like myself FINALLY! And I haven&#039;t had any problems. My left leg was a little tingly at times after a week or two, but that is gone.. even after only 2 months I know it was a good choice for me.""",9,7-Sep-13,13
209395,Nifedipine,Raynaud's Syndrome,"""I&#039;ve had no numbness in my fingers or toes since starting this medicine. Before starting I could not even carry a jug of milk without my fingers losing color from lack of blood flow. Even driving with mittens on was a problem. Now circulation is great. Only complaint is the terrible headaches and tiredness and a bit of insomnia. Still trying to decide what&#039;s worse....the headaches or the numbness all winter. """,9,27-Dec-12,40
11190,Drospirenone / ethinyl estradiol / levomefolate calcium,Birth Control,"""I have been on Beyaz for a week now. Before that I had an IUD, which was removed after four years because of severe pain. The only side effect I really notice at this point is nausea throughout the day and I feel tired all day. I have a history of depression and anxiety with panic attacks. I don&#039;t notice any difference with those symptoms so far. The nausea is really bad around the afternoon every day, even though I take it at night. Since this is only my first week I&#039;m going to stick it out and see what happens this month!""",5,5-Apr-12,7
148288,Norethindrone,Birth Control,"""So far, so good. I&#039;m using this so I can continue breastfeeding and not have another baby yet. No side effects, and I have not had my period, which is nice. My baby is 8 months old, and we&#039;re both happy!""",9,29-Sep-11,34
194991,Levetiracetam,Epilepsy,"""I&#039;ve been taking Keppra XR for 12 months.  I have Myoclonic epilepsy with tonic-clonic seizures.  Jerking and instant blackouts are gone but occassionally still having tonic-clonics.  My dosage levels are still unclear and time will tell if the current dosage will work.  Side effects are not severe and I function very well compared to past medication experiences.""",8,10-Apr-10,13
156429,Ropinirole,Restless Legs Syndrome,"""I began taking Requip when it first came on the market for restless legs syndrome. My symptoms got better for about 6 months, then slowly got worse. As the dosage increased, so did the systems. What began as nightly leg twitching/aches, got so bad I began having anxiety attacks at night.  It was very common for me to have an anxiety attack and end up getting up on the computer until about 3am until I couldn&#039;t keep my head up anymore (Getting up at 5am for work, I was a walking zombie). Also as the dosage increased, I began having symptoms while sitting at my desk at work and also experienced nightly vomiting/dry heaving. I became suicidal. After 6 yrs I switched to Mirapex. After 5  yrs I&#039;m on minimal dosage with incredible results. I feel human again!""",2,8-Jul-12,50
41012,Acetaminophen / oxycodone,Chronic Pain,"""I&#039;ve dealt with chronic lower back pain and spasms  L3/S1 now mainly L5 avoided surgery then arthritis set in and am not a candidate for surgery.  I&#039;ve done the useless epidural shots avoid those as they helping the progression of arthritis. Exercise and take your meds that&#039;s enabling me to do my day to day&#039;s. Keep a positive attitude and enjoy life as best you can. Don&#039;t let the pain win, never stop living""",10,14-Dec-15,27
126201,Viibryd,Depression,"""Medicaid covers this! I&#039;m ending week 3 on Viibryd - 2 weeks on 10mg, finishing 1st week on 20mg. 
Had lots of tummy trouble after 1st dose (diarrhea, slight nausea, lots of bloating &amp; gas), but it has lessened, but not good yet.  
I take it with lunch. (Also on Synthroid - empty stomach in morning, Wellbutrin -450/day x 10  yrs) 
Main other side effects: a bit more anxiety, electric-zappy/restless legs in the evening (getting better), other muscle twitches at first, trouble getting to sleep (worse after dosing up to 20mg). I do feel a little more energy and a little more positive. Not interested in food during the day after taking Viibryd, mostly due to upset tummy.  I get HUGE cravings for sweets in the evening (must be after it wears off).""",7,3-Aug-12,12
91933,Lyrica,Neuropathic Pain,"""I feel the need to warn everybody about the side effects and how difficult it can be to get off this drug. I&#039;ve been on it for approximately 8 years before the side effects really started kicking in. Began as morning anxiety attacks, severe GI upset, mood swings and low to mid level depression. Tried changing the schedule from twice a day to three times a day. It helped at first but about two months later my body began anticipating new schedule and the side effects would start kicking in about an hour before next dose. Its taken me 8 months to get dosage down from 225 mg a day to 75mg a day and every step down has been sheer hell. Every step down leads to a period of depression, and it gets worse the closer you get to zero.""",2,2-Sep-15,63
125264,Dulcolax,Constipation,"""Took one pill around 11:30 at night just to try it out because I have never taken a laxative before. Then I decided to read the reviews on this website and was horrified for what was about to come. I took two ibuprofen just in case and finally got to bed around 3. It woke me up at 5 in the morning and did its job just fine in about a half an hour and I then I woke back up at around 11am and it did it again with no pain. This worked for me!""",10,27-Mar-16,20
300,Medroxyprogesterone,Birth Control,"""I started the shot when I was 14 to regulate my periods and as I&#039;ve read a lot of women say it made them worse, but for me the first few months made it worse for me I bleed for almost 2 months but after I got my second shot my periods stopped completely. It is also a great birth control, personally I gained only alittle weight (5-7 pounds) but I liked it because I&#039;m considered smaller than average. My stomach gets bloated and my back hurts when I&#039;m due for my next shot and I get a little moody but other than that it&#039;s been pretty good. My breasts and bum grew which is a plus. I recommend it for a birth control.""",9,22-Feb-15,5
72812,Ethinyl estradiol / norethindrone,Birth Control,"""I love My lo loestrin fe  1 year  i use is 100 % plus A""",10,14-Aug-15,0
149287,Mirena,Birth Control,"""I definitely recommend the Mirena as an option for birth control. I decided to get it my senior year in high school because I have goals to achieve and I did not want any babies stopping that. I started off with pills but I realized my lifestyle did not fit that. If you do not want to worry about taking a pill on time EVERYDAY, and worry about the possibilities of you becoming pregnant, get the Mirena. It didn&#039;t hurt much and now all I&#039;m doing is spotting. Take this from a teenager, it DOES work.""",9,11-Mar-15,23
95895,Sertraline,Social Anxiety Disorde,"""I am not the same person when I&#039;m off this medication, the difference is nearly night and day. I&#039;m so much happier, I have heaps more confidence, and all in all my life just works better when I&#039;m on it. I only came off it as a trial but I went back on after a month; I don&#039;t like the way I am without it I&#039;m irritable, and cry easily and obsess about everything! That has eased up so much and I am generally much happier and more able to get on with my life :)""",9,27-Oct-13,160
192872,Drospirenone / ethinyl estradiol,Birth Control,"""I use Ocella and my only complaints are that I am moody occasionally and my periods are heavier and I get very bad cramps, which I never used to get. I actually lost six pounds in the first month I took it, but it didn&#039;t really clear up my face completely, just a little. I would recommend this birth control.""",8,6-Jan-10,2
192023,Drospirenone / ethinyl estradiol,Birth Control,"""I found this pill at the start to be amazing and fit me to the best. But later discovered it is not for me.. I&#039;m now switching pills to see if I can bring back my old self. I have taken YAZ for 14 months and am now taking my month which will make it 15 months. To say I&#039;m tired is not the word and shifting weight is near impossible. I have exercised and dieted with nothing more than a pound gained or the scale not moving. I also have in between bleeding. After taking the 15th day  I am guaranteed brown discharge and then some spotting, which I shouldn&#039;t be getting. My period now as been the worse I have ever gotten in a long time.""",1,5-Mar-17,5
159369,TriNessa,Birth Control,"""I was on Tri-Nessa for 5 years never using any other form of birth control..no condoms or anything. I decided to switch birth control pills, 3 months later I got pregnant. Needless to say, I had the Doctor put me back on Tri-Nessa.""",10,12-Oct-09,48
26503,Sprintec,Birth Control,"""I love it however I did have a few problems with it. During my first pack I had my period from day one on the pill, till I started the second pack. Now about to start my third and I don&#039;t have my period at all. Can&#039;t be pregnant, I&#039;m always very careful but just don&#039;t know where it went. Other than that, I absolutely recommend it.""",9,25-Jan-14,12
213817,Tioconazole,Vaginal Yeast Infection,"""I had a yeast infection for about 3 days last week. I knew I needed to do something. I purchased the 1 day treatment with the day and night time option. I inserted the medication on my lunch at work with out using the cream or wipes. I then started reading reviews which freaked me out and I got so scared. Nothing happened for a few hours then there was a slight burning sensation. Nothing horrible. Some of the medication came out on the pad I was wearing, and the uncomfortableness lasted the rest of the night. I woke up fine and the yeast infection was gone. Worked for me, and will use this again.""",10,6-Feb-17,10
16384,Ethinyl estradiol / norethindrone,Menstrual Disorders,"""I am almost on my second pack and I have had 3 periods in the time I have been taking this. I&#039;m constantly nauseated and feel the need to throw up &amp;  have painful cramps the first day of each period.""",1,14-Feb-16,1
19036,Chlordiazepoxide,Alcohol Withdrawal,"""Just had 1st 20mg...it&#039;s working!""",10,19-Apr-13,46
174436,Tiotropium,,"""Man, my vision started getting blurry AND my voice got hoarse while using this.  I teach, and need clear vision and a clear voice so I quit this stuff.  I hated it.""",3,1-Apr-16,8
173000,Clonazepam,Anxiety,"""I have a high tolerance to medication, and recently had my dose increased to 1.5mg per day&hellip; Nothing. I still feel incredibly awkward in social situations. I don&#039;t drink, and would like to be able to live comfortably amongst others, but I haven&#039;t been able to, not even in front of my own family, and Clonazepam unfortunately has not offered any release from this.""",5,23-Aug-12,4
